SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
26,DC:A6:32:33:AC:6C,2020-07-02 19:06:28.002126,96cb765c-bcb8-11ea-9ea9-dca63233ac6b,1,1,1,-75
27,DC:A6:32:33:AC:6C,2020-07-02 19:06:29.179768,96cb765c-bcb8-11ea-9ea9-dca63233ac6b,1,1,1,-76
28,DC:A6:32:33:AC:6C,2020-07-02 19:06:30.003432,96cb765c-bcb8-11ea-9ea9-dca63233ac6b,1,1,1,-77
29,DC:A6:32:33:AC:6C,2020-07-02 19:06:31.014786,96cb765c-bcb8-11ea-9ea9-dca63233ac6b,1,1,1,-77
30,DC:A6:32:33:AC:6C,2020-07-02 19:06:32.202267,96cb765c-bcb8-11ea-9ea9-dca63233ac6b,1,1,1,-76
31,DC:A6:32:33:AC:6C,2020-07-02 19:06:33.096620,96cb765c-bcb8-11ea-9ea9-dca63233ac6b,1,1,1,-75
32,DC:A6:32:33:AC:6C,2020-07-02 19:06:34.346207,96cb765c-bcb8-11ea-9ea9-dca63233ac6b,1,1,1,-77
33,DC:A6:32:33:AC:6C,2020-07-02 19:06:35.011288,96cb765c-bcb8-11ea-9ea9-dca63233ac6b,1,1,1,-77
34,DC:A6:32:33:AC:6C,2020-07-02 19:06:36.319601,96cb765c-bcb8-11ea-9ea9-dca63233ac6b,1,1,1,-76
35,DC:A6:32:33:AC:6C,2020-07-02 19:06:37.067350,96cb765c-bcb8-11ea-9ea9-dca63233ac6b,1,1,1,-75
36,DC:A6:32:33:AC:6C,2020-07-02 19:06:38.106037,96cb765c-bcb8-11ea-9ea9-dca63233ac6b,1,1,1,-77
37,DC:A6:32:33:AC:6C,2020-07-02 19:06:39.345021,96cb765c-bcb8-11ea-9ea9-dca63233ac6b,1,1,1,-77
38,DC:A6:32:33:AC:6C,2020-07-02 19:06:40.018145,96cb765c-bcb8-11ea-9ea9-dca63233ac6b,1,1,1,-76
39,DC:A6:32:33:AC:6C,2020-07-02 19:06:41.392136,96cb765c-bcb8-11ea-9ea9-dca63233ac6b,1,1,1,-77
