SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
70,DC:A6:32:33:AC:6C,2020-07-05 16:51:16.167903,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-74
71,DC:A6:32:33:AC:6C,2020-07-05 16:51:17.029323,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-76
72,DC:A6:32:33:AC:6C,2020-07-05 16:51:18.041830,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-75
73,DC:A6:32:33:AC:6C,2020-07-05 16:51:19.018018,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-76
74,DC:A6:32:33:AC:6C,2020-07-05 16:51:20.196753,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-76
75,DC:A6:32:33:AC:6C,2020-07-05 16:51:21.170493,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-75
76,DC:A6:32:33:AC:6C,2020-07-05 16:51:22.371767,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-74
77,DC:A6:32:33:AC:6C,2020-07-05 16:51:23.079358,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-69
78,DC:A6:32:33:AC:6C,2020-07-05 16:51:24.009272,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-74
79,DC:A6:32:33:AC:6C,2020-07-05 16:51:25.099293,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-74
80,DC:A6:32:33:AC:6C,2020-07-05 16:51:26.132486,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-75
81,DC:A6:32:33:AC:6C,2020-07-05 16:51:27.115554,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-77
82,DC:A6:32:33:AC:6C,2020-07-05 16:51:28.065635,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-68
83,DC:A6:32:33:AC:6C,2020-07-05 16:51:29.066883,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-74
84,DC:A6:32:33:AC:6C,2020-07-05 16:51:30.506411,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-69
85,DC:A6:32:33:AC:6C,2020-07-05 16:51:31.341019,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-76
86,DC:A6:32:33:AC:6C,2020-07-05 16:51:32.148194,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-75
87,DC:A6:32:33:AC:6C,2020-07-05 16:51:33.284456,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-75
88,DC:A6:32:33:AC:6C,2020-07-05 16:51:34.322099,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-69
89,DC:A6:32:33:AC:6C,2020-07-05 16:51:35.187599,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-75
90,DC:A6:32:33:AC:6C,2020-07-05 16:51:36.193467,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-75
91,DC:A6:32:33:AC:6C,2020-07-05 16:51:37.179549,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-75
92,DC:A6:32:33:AC:6C,2020-07-05 16:51:38.095790,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-74
93,DC:A6:32:33:AC:6C,2020-07-05 16:51:39.039285,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-75
94,DC:A6:32:33:AC:6C,2020-07-05 16:51:40.114691,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-77
95,DC:A6:32:33:AC:6C,2020-07-05 16:51:41.668515,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-77
96,DC:A6:32:33:AC:6C,2020-07-05 16:51:42.021000,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-76
97,DC:A6:32:33:AC:6C,2020-07-05 16:51:43.160920,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-77
98,DC:A6:32:33:AC:6C,2020-07-05 16:51:44.174889,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-80
99,DC:A6:32:33:AC:6C,2020-07-05 16:51:45.028575,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-69
100,DC:A6:32:33:AC:6C,2020-07-05 16:51:46.042959,18fa3e02-bf01-11ea-8290-dca63233ac6b,1,1,1,-77
