SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
24,DC:A6:32:33:AC:6C,2020-07-19 16:22:29.406282,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-61
25,DC:A6:32:33:AC:6C,2020-07-19 16:22:30.040836,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-61
26,DC:A6:32:33:AC:6C,2020-07-19 16:22:31.325044,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-62
27,DC:A6:32:33:AC:6C,2020-07-19 16:22:32.086228,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-65
28,DC:A6:32:33:AC:6C,2020-07-19 16:22:33.091194,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-63
29,DC:A6:32:33:AC:6C,2020-07-19 16:22:34.095191,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-61
30,DC:A6:32:33:AC:6C,2020-07-19 16:22:35.441380,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-56
31,DC:A6:32:33:AC:6C,2020-07-19 16:22:36.031249,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-56
32,DC:A6:32:33:AC:6C,2020-07-19 16:22:37.164956,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-57
33,DC:A6:32:33:AC:6C,2020-07-19 16:22:38.193149,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-59
34,DC:A6:32:33:AC:6C,2020-07-19 16:22:39.118207,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-56
35,DC:A6:32:33:AC:6C,2020-07-19 16:22:40.094982,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-57
36,DC:A6:32:33:AC:6C,2020-07-19 16:22:41.131937,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-58
37,DC:A6:32:33:AC:6C,2020-07-19 16:22:42.056306,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-58
38,DC:A6:32:33:AC:6C,2020-07-19 16:22:43.061243,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-59
39,DC:A6:32:33:AC:6C,2020-07-19 16:22:44.069967,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-60
40,DC:A6:32:33:AC:6C,2020-07-19 16:22:45.026023,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-56
41,DC:A6:32:33:AC:6C,2020-07-19 16:22:47.031340,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-60
42,DC:A6:32:33:AC:6C,2020-07-19 16:22:48.275624,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-57
43,DC:A6:32:33:AC:6C,2020-07-19 16:22:49.047451,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-62
44,DC:A6:32:33:AC:6C,2020-07-19 16:22:50.328415,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-57
45,DC:A6:32:33:AC:6C,2020-07-19 16:22:51.017491,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-59
46,DC:A6:32:33:AC:6C,2020-07-19 16:22:53.021901,8169d6da-c9fd-11ea-ba16-dca63233ac6b,1,1,1,-60
