SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
21,DC:A6:32:33:AC:6C,2020-07-19 16:14:50.088546,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-47
22,DC:A6:32:33:AC:6C,2020-07-19 16:14:51.011577,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-49
23,DC:A6:32:33:AC:6C,2020-07-19 16:14:52.059146,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-52
24,DC:A6:32:33:AC:6C,2020-07-19 16:14:53.006586,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-49
25,DC:A6:32:33:AC:6C,2020-07-19 16:14:54.018075,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-54
26,DC:A6:32:33:AC:6C,2020-07-19 16:14:55.479264,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-50
27,DC:A6:32:33:AC:6C,2020-07-19 16:14:56.306674,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-52
28,DC:A6:32:33:AC:6C,2020-07-19 16:14:57.231723,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-47
29,DC:A6:32:33:AC:6C,2020-07-19 16:14:58.062329,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-56
30,DC:A6:32:33:AC:6C,2020-07-19 16:14:59.407725,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-54
31,DC:A6:32:33:AC:6C,2020-07-19 16:15:00.316241,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-56
32,DC:A6:32:33:AC:6C,2020-07-19 16:15:01.086887,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-52
33,DC:A6:32:33:AC:6C,2020-07-19 16:15:02.008351,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-57
34,DC:A6:32:33:AC:6C,2020-07-19 16:15:03.286938,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-51
35,DC:A6:32:33:AC:6C,2020-07-19 16:15:04.186334,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-55
36,DC:A6:32:33:AC:6C,2020-07-19 16:15:05.008333,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-51
37,DC:A6:32:33:AC:6C,2020-07-19 16:15:06.020707,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-54
38,DC:A6:32:33:AC:6C,2020-07-19 16:15:07.212720,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-51
39,DC:A6:32:33:AC:6C,2020-07-19 16:15:08.229515,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-54
40,DC:A6:32:33:AC:6C,2020-07-19 16:15:09.081976,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-50
41,DC:A6:32:33:AC:6C,2020-07-19 16:15:10.182025,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-50
42,DC:A6:32:33:AC:6C,2020-07-19 16:15:11.015706,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-56
43,DC:A6:32:33:AC:6C,2020-07-19 16:15:12.060690,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-50
44,DC:A6:32:33:AC:6C,2020-07-19 16:15:13.347085,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-53
45,DC:A6:32:33:AC:6C,2020-07-19 16:15:14.239614,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-56
46,DC:A6:32:33:AC:6C,2020-07-19 16:15:15.008310,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-53
47,DC:A6:32:33:AC:6C,2020-07-19 16:15:16.109757,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-54
48,DC:A6:32:33:AC:6C,2020-07-19 16:15:17.029686,70ec2110-c9fc-11ea-ac36-dca63233ac6b,1,1,1,-50
