SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
29,DC:A6:32:33:AC:6C,2020-07-15 23:13:39.192533,458739ca-c712-11ea-9fe2-dca63233ac6b,1,1,1,-87
30,DC:A6:32:33:AC:6C,2020-07-15 23:13:40.062922,458739ca-c712-11ea-9fe2-dca63233ac6b,1,1,1,-67
31,DC:A6:32:33:AC:6C,2020-07-15 23:13:41.048272,458739ca-c712-11ea-9fe2-dca63233ac6b,1,1,1,-58
32,DC:A6:32:33:AC:6C,2020-07-15 23:13:42.092606,458739ca-c712-11ea-9fe2-dca63233ac6b,1,1,1,-65
33,DC:A6:32:33:AC:6C,2020-07-15 23:13:43.072666,458739ca-c712-11ea-9fe2-dca63233ac6b,1,1,1,-61
34,DC:A6:32:33:AC:6C,2020-07-15 23:13:44.026955,458739ca-c712-11ea-9fe2-dca63233ac6b,1,1,1,-62
35,DC:A6:32:33:AC:6C,2020-07-15 23:13:45.034815,458739ca-c712-11ea-9fe2-dca63233ac6b,1,1,1,-57
36,DC:A6:32:33:AC:6C,2020-07-15 23:13:46.038356,458739ca-c712-11ea-9fe2-dca63233ac6b,1,1,1,-67
37,DC:A6:32:33:AC:6C,2020-07-15 23:13:47.013429,458739ca-c712-11ea-9fe2-dca63233ac6b,1,1,1,-66
38,DC:A6:32:33:AC:6C,2020-07-15 23:13:48.143423,458739ca-c712-11ea-9fe2-dca63233ac6b,1,1,1,-68
39,DC:A6:32:33:AC:6C,2020-07-15 23:13:49.270854,458739ca-c712-11ea-9fe2-dca63233ac6b,1,1,1,-67
