SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
20,DC:A6:32:33:AC:6C,2020-07-19 15:26:29.033211,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-77
21,DC:A6:32:33:AC:6C,2020-07-19 15:26:30.394334,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-78
22,DC:A6:32:33:AC:6C,2020-07-19 15:26:31.073190,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-76
23,DC:A6:32:33:AC:6C,2020-07-19 15:26:33.077831,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-73
24,DC:A6:32:33:AC:6C,2020-07-19 15:26:34.129520,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-73
25,DC:A6:32:33:AC:6C,2020-07-19 15:26:35.144466,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-61
26,DC:A6:32:33:AC:6C,2020-07-19 15:26:37.149008,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-73
27,DC:A6:32:33:AC:6C,2020-07-19 15:26:39.154748,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-62
28,DC:A6:32:33:AC:6C,2020-07-19 15:26:40.403448,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-76
29,DC:A6:32:33:AC:6C,2020-07-19 15:26:41.463379,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-76
30,DC:A6:32:33:AC:6C,2020-07-19 15:26:42.275891,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-61
31,DC:A6:32:33:AC:6C,2020-07-19 15:26:43.376039,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-72
32,DC:A6:32:33:AC:6C,2020-07-19 15:26:44.113585,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-62
33,DC:A6:32:33:AC:6C,2020-07-19 15:26:45.217328,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-75
34,DC:A6:32:33:AC:6C,2020-07-19 15:26:47.008383,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-75
35,DC:A6:32:33:AC:6C,2020-07-19 15:26:48.502500,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-72
36,DC:A6:32:33:AC:6C,2020-07-19 15:26:49.026184,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-62
37,DC:A6:32:33:AC:6C,2020-07-19 15:26:50.516107,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-62
38,DC:A6:32:33:AC:6C,2020-07-19 15:26:51.033469,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-74
39,DC:A6:32:33:AC:6C,2020-07-19 15:26:52.371095,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-74
40,DC:A6:32:33:AC:6C,2020-07-19 15:26:54.376272,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-62
41,DC:A6:32:33:AC:6C,2020-07-19 15:26:55.306789,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-71
42,DC:A6:32:33:AC:6C,2020-07-19 15:26:57.312505,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-62
43,DC:A6:32:33:AC:6C,2020-07-19 15:26:58.203707,b0e6c524-c9f5-11ea-a23c-dca63233ac6b,1,1,1,-61
