SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
67,DC:A6:32:33:AC:6C,09:23.4,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-67
68,DC:A6:32:33:AC:6C,09:24.3,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-64
69,DC:A6:32:33:AC:6C,09:25.2,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-68
70,DC:A6:32:33:AC:6C,09:26.1,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-70
71,DC:A6:32:33:AC:6C,09:27.0,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-69
72,DC:A6:32:33:AC:6C,09:27.9,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-68
73,DC:A6:32:33:AC:6C,09:28.7,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-68
74,DC:A6:32:33:AC:6C,09:29.6,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-64
75,DC:A6:32:33:AC:6C,09:30.5,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-66
76,DC:A6:32:33:AC:6C,09:31.4,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-68
77,DC:A6:32:33:AC:6C,09:32.3,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-66
78,DC:A6:32:33:AC:6C,09:33.2,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-68
79,DC:A6:32:33:AC:6C,09:34.1,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-70
80,DC:A6:32:33:AC:6C,09:34.9,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-70
81,DC:A6:32:33:AC:6C,09:35.8,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-69
82,DC:A6:32:33:AC:6C,09:36.7,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-68
83,DC:A6:32:33:AC:6C,09:37.6,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-68
84,DC:A6:32:33:AC:6C,09:38.5,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-72
85,DC:A6:32:33:AC:6C,09:39.4,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-70
86,DC:A6:32:33:AC:6C,09:40.3,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-70
87,DC:A6:32:33:AC:6C,09:41.1,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-70
88,DC:A6:32:33:AC:6C,09:42.0,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-79
89,DC:A6:32:33:AC:6C,09:42.9,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-70
90,DC:A6:32:33:AC:6C,09:43.8,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-76
91,DC:A6:32:33:AC:6C,09:44.7,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-70
92,DC:A6:32:33:AC:6C,09:45.6,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-72
93,DC:A6:32:33:AC:6C,09:46.4,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-71
94,DC:A6:32:33:AC:6C,09:47.3,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-70
95,DC:A6:32:33:AC:6C,09:48.2,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-70
96,DC:A6:32:33:AC:6C,09:49.1,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-71
97,DC:A6:32:33:AC:6C,09:50.0,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-71
98,DC:A6:32:33:AC:6C,09:50.9,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-69
99,DC:A6:32:33:AC:6C,09:51.8,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-74
100,DC:A6:32:33:AC:6C,09:52.6,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-75
101,DC:A6:32:33:AC:6C,09:53.5,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-75
102,DC:A6:32:33:AC:6C,09:54.4,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-70
103,DC:A6:32:33:AC:6C,09:55.3,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-69
104,DC:A6:32:33:AC:6C,09:56.2,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-72
105,DC:A6:32:33:AC:6C,09:57.1,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-69
106,DC:A6:32:33:AC:6C,09:58.0,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-72
107,DC:A6:32:33:AC:6C,09:58.8,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-73
108,DC:A6:32:33:AC:6C,09:59.7,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-69
109,DC:A6:32:33:AC:6C,10:00.6,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-70
110,DC:A6:32:33:AC:6C,10:01.5,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-70
111,DC:A6:32:33:AC:6C,10:02.4,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-68
112,DC:A6:32:33:AC:6C,10:03.3,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-69
113,DC:A6:32:33:AC:6C,10:04.1,4bc0c6fa-baf4-11ea-8740-dca63233ac6b,1,1,1,-74
