SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
71,DC:A6:32:33:AC:6C,2020-07-01 12:40:32.026037,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
72,DC:A6:32:33:AC:6C,2020-07-01 12:40:33.006105,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
73,DC:A6:32:33:AC:6C,2020-07-01 12:40:34.080850,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
74,DC:A6:32:33:AC:6C,2020-07-01 12:40:35.459937,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
75,DC:A6:32:33:AC:6C,2020-07-01 12:40:36.057377,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
76,DC:A6:32:33:AC:6C,2020-07-01 12:40:37.042419,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
77,DC:A6:32:33:AC:6C,2020-07-01 12:40:38.061141,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-70
78,DC:A6:32:33:AC:6C,2020-07-01 12:40:39.140112,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-71
79,DC:A6:32:33:AC:6C,2020-07-01 12:40:40.429343,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-70
80,DC:A6:32:33:AC:6C,2020-07-01 12:40:41.174939,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
81,DC:A6:32:33:AC:6C,2020-07-01 12:40:42.038683,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-70
82,DC:A6:32:33:AC:6C,2020-07-01 12:40:43.049342,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
83,DC:A6:32:33:AC:6C,2020-07-01 12:40:44.002603,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
84,DC:A6:32:33:AC:6C,2020-07-01 12:40:45.102594,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-70
85,DC:A6:32:33:AC:6C,2020-07-01 12:40:46.068766,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-68
86,DC:A6:32:33:AC:6C,2020-07-01 12:40:47.027531,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-68
87,DC:A6:32:33:AC:6C,2020-07-01 12:40:48.138850,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
88,DC:A6:32:33:AC:6C,2020-07-01 12:40:49.062638,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-68
89,DC:A6:32:33:AC:6C,2020-07-01 12:40:50.045062,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-71
90,DC:A6:32:33:AC:6C,2020-07-01 12:40:51.177211,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-67
91,DC:A6:32:33:AC:6C,2020-07-01 12:40:52.283871,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
92,DC:A6:32:33:AC:6C,2020-07-01 12:40:53.073903,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-71
93,DC:A6:32:33:AC:6C,2020-07-01 12:40:54.023979,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-70
94,DC:A6:32:33:AC:6C,2020-07-01 12:40:55.117644,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-68
95,DC:A6:32:33:AC:6C,2020-07-01 12:40:56.098883,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
96,DC:A6:32:33:AC:6C,2020-07-01 12:40:57.091091,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-70
97,DC:A6:32:33:AC:6C,2020-07-01 12:40:58.077793,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-70
98,DC:A6:32:33:AC:6C,2020-07-01 12:40:59.264710,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-72
99,DC:A6:32:33:AC:6C,2020-07-01 12:41:00.089003,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-71
100,DC:A6:32:33:AC:6C,2020-07-01 12:41:01.164010,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-71
101,DC:A6:32:33:AC:6C,2020-07-01 12:41:02.437823,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-71
102,DC:A6:32:33:AC:6C,2020-07-01 12:41:03.089087,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-70
103,DC:A6:32:33:AC:6C,2020-07-01 12:41:04.046655,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-71
104,DC:A6:32:33:AC:6C,2020-07-01 12:41:05.352892,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-71
105,DC:A6:32:33:AC:6C,2020-07-01 12:41:06.429103,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-70
106,DC:A6:32:33:AC:6C,2020-07-01 12:41:07.135349,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-72
107,DC:A6:32:33:AC:6C,2020-07-01 12:41:08.119163,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-70
108,DC:A6:32:33:AC:6C,2020-07-01 12:41:09.099270,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-69
109,DC:A6:32:33:AC:6C,2020-07-01 12:41:10.006647,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-70
110,DC:A6:32:33:AC:6C,2020-07-01 12:41:11.642954,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-68
111,DC:A6:32:33:AC:6C,2020-07-01 12:41:12.055436,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-68
112,DC:A6:32:33:AC:6C,2020-07-01 12:41:13.054219,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-71
113,DC:A6:32:33:AC:6C,2020-07-01 12:41:14.006821,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-72
114,DC:A6:32:33:AC:6C,2020-07-01 12:41:15.108031,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-70
115,DC:A6:32:33:AC:6C,2020-07-01 12:41:16.484240,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-71
116,DC:A6:32:33:AC:6C,2020-07-01 12:41:17.156750,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-67
117,DC:A6:32:33:AC:6C,2020-07-01 12:41:18.124293,66086c82-bbb9-11ea-9d03-dca63233ac6b,1,1,1,-72
